Presenter,Type,Agreed,Confirmed,Reminder Sent,College
Melissa Kline Struhl,keynote,x,x,NA,MIT
Briana Wham,plenary,x,x,NA,Libraries
Wayne Figurelle,Open@PennState,x,x,NA,ICDS
Maurie Kelly,Open@PennState,x,x,NA,IEE
Frank Hillary,Open@PennState,x,x,NA,CLA
Koraly Perez-Edgar,lunch discussion,x,x,NA,CLA
Bernd Haupt,lunch discussion,x,x,NA,IEE
Danielle Steinhart,workshops,x,x,NA,Libraries
Alaina Pearce,workshops,x,x,NA,Libraries
Rick Gilmore,workshops,x,x,NA,CLA
Jenifer Valcin,workshops,x,x,NA,Libraries
Carrie Brown,workshops,x,x,NA,ICDS
John West,workshops,x,NA,NA,CLA
Christopher Dancy,AI Ethics Panel,x,x,NA,IST
Courtney Karmelita,AI Ethics Panel,x,x,NA,OVPR
Sesa Slavkovic,AI Ethics Panel,x,x,NA,ECoS
Rui Zhang,AI Ethics Panel,x,x,NA,Engineering
